day,window_id,packet_rate,byte_rate,unique_dst_ips,unique_dst_ports,syn_ack_ratio,avg_pkt_size,dst_port_entropy,failed_conn_rate,fwd_psh_rate,avg_flow_duration,label_attack_now,attack_fraction,attack_family,mitre
tuesday,80,63700.28572809382,861110.8291672532,47,47,0.4540229885057471,102.412011042,2.867658788302031,0.0,0.156,17320068.568,1,0.19,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,81,108653.44486583433,896633.2128954531,105,105,0.3492063492063492,175.51342254185002,3.6991205827913056,0.004,0.13,6875473.714,1,0.076,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,82,68358.10196920483,872913.8321572441,61,61,0.39072847682119205,159.05171934579602,2.806129645287302,0.0,0.116,11721821.698,1,0.08,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,83,63875.653765658615,888138.9604979022,52,52,0.4423076923076923,123.13462135626399,2.931434651488676,0.0,0.136,15666553.172,1,0.132,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,84,36335.37432363714,706226.7492688532,45,45,0.4752475247524752,114.411306630052,2.391165671116965,0.0,0.094,7161352.946,1,0.068,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,85,66960.50295319098,598138.5007090318,50,50,0.3675675675675676,132.434799617644,2.9307077123120937,0.01,0.134,21533796.088,1,0.184,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,86,58167.1831746153,1039581.4615294399,63,63,0.35294117647058826,147.333739253194,2.9351531226989387,0.0,0.13,21372349.934,1,0.126,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,87,38799.9973027096,1204979.973860806,38,38,0.45,114.94642559002,2.6910275602786093,0.0,0.106,12279868.906,1,0.154,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,88,52126.624882882774,769936.2201601343,56,56,0.3,133.018861523068,2.7878591908801376,0.0,0.082,16960672.158,1,0.054,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,89,58958.311288203964,707414.154851033,60,60,0.4777777777777778,117.52010738174201,2.9981918924503645,0.0,0.17,19445657.938,1,0.14,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,90,54656.074501358344,481188.5049951154,63,63,0.435,129.88608080063202,2.9152613992717096,0.0,0.172,31354831.642,1,0.128,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,91,46745.10594407208,754050.2184626649,50,50,0.4205607476635514,107.969430774636,2.4772059939930466,0.0,0.088,11990219.988,1,0.072,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,92,60790.40581831899,1009439.0815466809,59,59,0.41139240506329117,147.72291029072,3.0553175178922736,0.0,0.128,25500225.442,1,0.128,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,93,48950.25856519064,529320.2556480346,51,51,0.4129032258064516,150.528382680042,2.813077399857673,0.0,0.126,24018208.188,1,0.112,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,94,29106.09559931083,482909.6941336852,38,38,0.42727272727272725,118.98537115217998,2.542025262427079,0.0,0.092,15441191.324,1,0.12,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,95,58714.83551277888,1240497.1412407926,69,69,0.42780748663101603,140.02239183996798,3.164742103662725,0.004,0.158,23502779.236,1,0.15,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,96,21176.455211265747,258021.46817513605,23,23,0.28431372549019607,143.422842032494,2.2096112688849754,0.0,0.056,19465085.868,1,0.078,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,97,37779.33851166671,819746.3785566043,33,33,0.26851851851851855,191.021743861946,2.3174215280367347,0.0,0.056,17802687.828,1,0.036,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,98,65629.71445232882,1039551.9597828726,72,72,0.47596153846153844,116.184517066212,3.296864200752826,0.0,0.196,14930937.944,1,0.188,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,99,63743.62412222972,911355.1137784137,51,51,0.5454545454545454,142.212249622354,2.9607405018676456,0.0,0.178,33416977.694,1,0.168,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,100,50173.454710570455,654660.2975132894,61,61,0.5304878048780488,147.76767313342,2.931683363055464,0.0,0.172,30272013.538,1,0.156,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,101,25198.332320104575,144476.21589695456,35,35,0.49624060150375937,102.92194270280199,2.679315760331106,0.0,0.13,15570176.706,1,0.16,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,102,65621.08093218581,1909429.4431044126,61,61,0.3935483870967742,141.875544398632,2.8386508867009015,0.0,0.12,8479370.378,1,0.092,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,103,48139.323066350684,1155345.7160623723,47,47,0.44696969696969696,102.801414378628,2.8153307020505527,0.0,0.116,7778344.666,1,0.14,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,104,49500.381697648125,530806.5754554727,38,38,0.5654450261780105,101.31809271255399,2.7761887065660504,0.0,0.214,26852474.856,1,0.26,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,105,59479.06006521599,934452.1369787507,64,64,0.48823529411764705,100.78346234182999,3.396069657324102,0.0,0.164,16457628.438,1,0.216,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,106,72621.99893598627,749833.3147193185,79,79,0.5660377358490566,122.476106928804,3.161779902326473,0.0,0.178,12304314.05,1,0.12,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,107,50376.87843358388,506081.0483128513,66,66,0.3581081081081081,143.82547616179,2.8897160837229867,0.0,0.104,8014893.856,1,0.064,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,108,60033.22429191007,1057940.6987123068,51,51,0.4012345679012346,130.74376245654202,2.7879578679219965,0.0,0.128,7559301.462,1,0.144,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,109,60526.20928769796,1089133.0330548687,58,58,0.46551724137931033,138.533638780388,3.015235775771423,0.0,0.16,14243427.784,1,0.204,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,110,52541.92042366634,765246.9930356429,31,31,0.47863247863247865,117.694754655638,2.5317509602303505,0.0,0.11,21382712.898,1,0.172,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,111,39560.408412181896,448475.51348630275,58,58,0.24509803921568626,130.724560615028,2.904558136764969,0.0,0.048,14028135.708,1,0.06,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,112,70221.55552524819,458032.15276745555,68,68,0.5483870967741935,116.74186556065601,3.144385971269609,0.0,0.202,18780945.822,1,0.196,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,113,96347.28346487098,1097057.8119477348,74,74,0.5988700564971752,106.820329529014,3.2816340798958423,0.0,0.21,17461392.976,1,0.2,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,114,63498.655222139445,759430.2851855174,40,40,0.54421768707483,148.146703142782,2.777911211020959,0.0,0.158,38383100.374,1,0.218,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,115,67230.07262647637,931188.0777366182,61,61,0.6282051282051282,137.91689035879,3.0459317673985575,0.0,0.194,21531471.3,1,0.17,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,116,63920.79717029063,1279044.267050982,57,57,0.48484848484848486,123.144060154516,2.971848402196162,0.0,0.158,14914988.772,1,0.172,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,117,45376.61654372019,1079976.0148740087,42,42,0.43564356435643564,129.579042234614,2.3282685729500616,0.0,0.086,10306238.374,1,0.068,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,118,57784.06629629048,902860.8518396526,55,55,0.3825503355704698,137.444827584984,2.7872004611746566,0.0,0.112,8965345.528,1,0.088,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,119,41002.308399037494,559799.6204828715,44,44,0.44,122.81182932164,2.2854811148622107,0.0,0.086,7205837.834,1,0.072,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,120,53863.81587878184,1024978.6995114097,51,51,0.3767123287671233,142.421449581492,2.9083158315977444,0.0,0.108,14719151.388,1,0.132,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,121,63958.93637282148,703015.210154643,47,47,0.5714285714285714,144.27120012104402,2.7722418322391857,0.0,0.206,36848021.706,1,0.232,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,122,120973.60666492439,845095.8110625255,102,102,0.4352517985611511,96.75312643042801,3.549222060187043,0.0,0.24,32321639.824,1,0.244,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,123,87144.2533454301,992476.7009181414,63,63,0.56,134.333620275134,3.1229805935029207,0.0,0.194,14755632.61,1,0.162,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,124,75717.12695242987,1285681.283423749,55,55,0.535483870967742,96.064519667444,2.983038397141106,0.0,0.164,6993142.354,1,0.18,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,125,56203.39677728885,727167.3947480612,32,32,0.5748031496062992,127.189169938004,2.461116865211032,0.0,0.144,8882737.812,1,0.16,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,126,73613.13990004997,685147.9448851872,42,42,0.3722627737226277,123.358097905376,2.7551234704321166,0.0,0.1,17404279.486,1,0.186,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,127,92721.99369229686,1177775.8561234586,63,63,0.5055555555555555,159.58358021093397,2.9999632630786435,0.0,0.18,18457639.994,1,0.2,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,128,78964.17181256847,856882.9562247572,65,65,0.5263157894736842,160.588053750918,2.9167052056343135,0.0,0.158,47148352.254,1,0.166,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,129,77726.98296720808,899218.7917035993,58,58,0.5588235294117647,183.301993606466,2.8983165292844837,0.0,0.188,21670901.94,1,0.14,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,130,91593.78443589849,1471215.471860063,64,64,0.7295918367346939,109.82825367592599,3.229252779516239,0.0,0.284,12634838.17,1,0.322,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,131,72651.74913477252,998961.3743300972,60,60,0.5833333333333334,133.758001016686,3.004738411608457,0.0,0.166,15902228.182,1,0.216,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,132,51674.02821706877,746023.4649619963,62,62,0.5534591194968553,144.83014034042802,3.2211870475040647,0.0,0.174,29943685.926,1,0.134,brute_force,TA0006 Credential Access / T1110.001 Password Guessing
tuesday,133,26754.381346272057,729845.1726473322,61,61,0.2727272727272727,128.17419901126,2.460960457138749,0.0,0.046,7745009.186,0,0.0,none,-
tuesday,134,39177.143580163734,912972.0099269516,53,53,0.23893805309734514,136.98515525684,2.628700928133232,0.002,0.052,7450469.518,0,0.0,none,-
tuesday,135,28339.19106271582,663092.523356385,47,47,0.19166666666666668,132.68422546288002,2.336751812909352,0.0,0.044,7351095.63,0,0.0,none,-
tuesday,136,40904.415627219634,388047.6331133765,68,68,0.1623931623931624,203.98073113534,2.9475813748887902,0.0,0.036,31034104.932,0,0.0,none,-
tuesday,137,54539.70390505381,720439.5836686051,59,59,0.39416058394160586,156.41243817103003,2.726361040954287,0.0,0.106,32762317.162,0,0.0,none,-
tuesday,138,55537.17070262584,407557.91926449526,90,90,0.42138364779874216,150.12522446484,3.230537817666276,0.002,0.132,21136349.266,0,0.0,none,-
tuesday,139,52552.755772914286,1195394.3258605013,73,73,0.32061068702290074,150.30765898513997,2.8517488630609233,0.0,0.082,8662293.632,0,0.0,none,-
tuesday,140,46553.79867592591,1093590.1615352016,50,50,0.26495726495726496,167.23223701418,2.812788739329268,0.0,0.06,19866918.514,0,0.0,none,-
tuesday,141,96242.24786549342,1169972.3870382668,136,136,0.36548223350253806,208.10655323317002,3.642037189595559,0.0,0.142,39048916.082,0,0.002,none,-
tuesday,142,56852.703864941126,1119483.9511065374,79,79,0.5182481751824818,124.21819007275198,2.8568080815276566,0.006,0.14,13361519.666,0,0.0,none,-
tuesday,143,45844.95769602597,1087371.487280033,77,77,0.32867132867132864,158.319456402874,3.0320101992760873,0.0,0.092,9704324.026,0,0.0,none,-
tuesday,144,38270.673210659304,838655.3944295654,69,69,0.24561403508771928,170.006817303514,3.02295050368104,0.0,0.054,21129533.378,0,0.0,none,-
tuesday,145,64410.946148952535,834598.9625122037,77,77,0.23178807947019867,143.89347776418197,2.9804746339584356,0.0,0.068,18970642.35,0,0.0,none,-
tuesday,146,53685.03607415061,920899.4727384655,79,79,0.4,167.31921938248001,3.1935381667128926,0.0,0.122,28543495.588,0,0.0,none,-
tuesday,147,43055.53848105655,787318.8837248674,58,58,0.25925925925925924,146.104312606732,2.6745791526462748,0.0,0.054,8295755.67,0,0.0,none,-
tuesday,148,32796.53665949028,637192.701498573,128,128,0.1568627450980392,193.18965707758,3.6022576794301058,0.0,0.046,5415745.44,0,0.0,none,-
tuesday,149,61636.476436909434,1105036.936058846,112,112,0.30113636363636365,189.54982222958998,3.587003073495183,0.0,0.104,36490118.932,0,0.0,none,-
tuesday,150,58810.66109125912,551068.9541542078,65,65,0.3185840707964602,142.35664543047997,2.645018756450005,0.0,0.07,15944434.714,0,0.0,none,-
tuesday,151,45545.16242982496,758584.0581898376,56,56,0.20125786163522014,132.335736290296,2.5066177891284984,0.0,0.062,8798841.85,0,0.0,none,-
tuesday,152,54648.314996022535,1245987.5904703904,74,74,0.32116788321167883,160.54148315794,3.07763878139192,0.0,0.086,30335505.308,0,0.0,none,-
tuesday,153,39459.86720103029,1019274.4108092501,60,60,0.36585365853658536,146.300700952956,2.587736221220921,0.0,0.088,15032236.754,0,0.0,none,-
tuesday,154,31826.401539646544,585950.5255462714,56,56,0.192,234.553521610796,2.740949896704008,0.0,0.046,17212290.84,0,0.0,none,-
tuesday,155,52356.71162561454,818646.9749171673,74,74,0.4253731343283582,136.801057639134,3.0249052752695538,0.0,0.112,22717903.826,0,0.0,none,-
tuesday,156,65644.01770160609,1313281.5665649746,79,79,0.3356643356643357,177.50773467797796,2.933997157775841,0.0,0.094,14888453.622,0,0.0,none,-
tuesday,157,20505.06546856171,357533.58357774495,89,89,0.15748031496062992,168.76596944796,3.055850517152222,0.0,0.038,4408150.494,0,0.0,none,-
tuesday,158,42406.0301931841,796090.4902679033,97,97,0.2440944881889764,173.05202514066,3.2134368884591638,0.0,0.06,15308271.436,0,0.0,none,-
tuesday,159,45950.76492635391,748285.099089585,71,71,0.2689655172413793,166.84711819950002,2.898937334852374,0.0,0.076,18515574.536,0,0.0,none,-
tuesday,160,92598.09153341803,1039964.7769179707,123,123,0.2802197802197802,207.69962127021597,3.7731019812084887,0.0,0.1,45139419.516,0,0.0,none,-
tuesday,161,72357.6519165133,1070817.1164913662,107,107,0.42857142857142855,187.982825006,3.3745731799855214,0.0,0.136,10275818.876,0,0.0,none,-
tuesday,162,38559.619732261664,910361.8117739327,63,63,0.2809917355371901,152.313174323688,2.751742182948824,0.0,0.066,10132903.51,0,0.0,none,-
tuesday,163,17215.851874480883,155187.11223293323,37,37,0.16176470588235295,171.80707191499997,1.9574774869567795,0.0,0.02,4078851.7,0,0.0,none,-
tuesday,164,49109.722112376454,537570.3180140556,87,87,0.35185185185185186,174.10279039390002,3.209350293921287,0.0,0.112,18646991.706,0,0.0,none,-
tuesday,165,37856.29855344914,946338.6369762263,68,68,0.3076923076923077,142.987446287888,3.0467700238813284,0.002,0.07,14400213.152,0,0.0,none,-
tuesday,166,34570.36862651962,900582.9767470297,52,52,0.35294117647058826,129.52713098939998,2.3075188191753027,0.0,0.046,15921674.332,0,0.0,none,-
tuesday,167,61609.961085182564,1184162.727577919,84,84,0.2014388489208633,173.25161303734,3.1793639113010252,0.0,0.054,19175662.482,0,0.0,none,-
tuesday,168,26628.127138397023,234680.15427539876,58,58,0.17,171.94899339081002,2.633898826235603,0.0,0.066,19763714.6,0,0.0,none,-
tuesday,169,90305.73990897914,1677248.6912226088,123,123,0.4088669950738916,161.93007303815202,3.7632209861976236,0.002,0.164,26853838.606,0,0.0,none,-
tuesday,170,59542.713340198265,696126.5993888533,78,78,0.3836477987421384,159.13728004512598,3.0095823926411818,0.0,0.12,14438267.568,0,0.0,none,-
tuesday,171,29104.437368094666,1459724.6168549594,66,66,0.3950617283950617,140.3045523453,2.463608485889111,0.0,0.062,5483624.304,0,0.0,none,-
tuesday,172,30148.68903979125,455626.4120134305,45,45,0.1111111111111111,130.38051483168002,2.307537636966557,0.0,0.02,6669310.606,0,0.0,none,-
tuesday,173,23880.845488083854,287982.90863245964,63,63,0.3333333333333333,166.78832003093999,2.642614295361348,0.0,0.074,9082945.604,0,0.0,none,-
tuesday,174,39041.46193658478,594398.9236306301,69,69,0.19230769230769232,155.39514341137402,2.8712510140558387,0.0,0.038,22306808.672,0,0.0,none,-
tuesday,175,46252.03462623475,571025.468080459,41,41,0.16326530612244897,156.82083077087998,2.296630628837489,0.0,0.03,18969367.856,0,0.0,none,-
tuesday,176,45016.68531190511,746622.7781657377,53,53,0.31313131313131315,141.978708737236,2.4020634627389583,0.0,0.06,14296413.27,0,0.0,none,-
tuesday,177,27076.975635959432,400935.2542102064,37,37,0.15789473684210525,95.84207712522,1.9499011159726467,0.0,0.022,4186604.996,0,0.0,none,-
tuesday,178,75615.49294929317,1190764.2585718257,100,100,0.2430939226519337,189.544463358712,3.32865899357626,0.0,0.086,26581347.16,0,0.0,none,-
