window_id,packet_rate,byte_rate,unique_dst_ips,unique_dst_ports,syn_ack_ratio,avg_pkt_size,dst_port_entropy,failed_conn_rate,src_ip_flag,attack_type,label_attack_now,attack_fraction,packet_rate_ma3,packet_rate_std3,byte_rate_ma3,byte_rate_std3,unique_dst_ips_ma3,unique_dst_ips_std3,unique_dst_ports_ma3,unique_dst_ports_std3,syn_ack_ratio_ma3,syn_ack_ratio_std3,avg_pkt_size_ma3,avg_pkt_size_std3,dst_port_entropy_ma3,dst_port_entropy_std3,failed_conn_rate_ma3,failed_conn_rate_std3,portcount_slope3,entropy_slope3,packet_rate_ma6,packet_rate_std6,byte_rate_ma6,byte_rate_std6,unique_dst_ips_ma6,unique_dst_ips_std6,unique_dst_ports_ma6,unique_dst_ports_std6,syn_ack_ratio_ma6,syn_ack_ratio_std6,avg_pkt_size_ma6,avg_pkt_size_std6,dst_port_entropy_ma6,dst_port_entropy_std6,failed_conn_rate_ma6,failed_conn_rate_std6,portcount_slope6,entropy_slope6,packet_rate_ma12,packet_rate_std12,byte_rate_ma12,byte_rate_std12,unique_dst_ips_ma12,unique_dst_ips_std12,unique_dst_ports_ma12,unique_dst_ports_std12,syn_ack_ratio_ma12,syn_ack_ratio_std12,avg_pkt_size_ma12,avg_pkt_size_std12,dst_port_entropy_ma12,dst_port_entropy_std12,failed_conn_rate_ma12,failed_conn_rate_std12,portcount_slope12,entropy_slope12,y_forecast,windows_to_attack,intel_match,intel_confidence
153,58.821940203802,83321.0007920252,1,1,0.0047619047619047,1206.6476489314,-1.4428232973175177e-12,0.0,,ddos,1,1.0,68.40791907468467,17.435224632686047,97540.20843741806,25599.985127391108,1.0,0.0,1.0,0.0,0.004649529428290433,0.00019463978736287968,1199.5868472088,11.854322566640839,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,67.40459665038134,42.2843713991678,72214.1238318066,56953.686130014794,1.0,0.0,1.0,0.0,0.003788852181610483,0.0013742077109568061,839.3951737675334,563.505487598849,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,102.9579511828555,97.11901245229423,73087.5366688443,44418.39587002414,1.0,0.0,1.0,0.0,0.003985201578183992,0.0010834524674474912,786.97585141545,402.79526001066375,-1.4428232973175177e-12,0.0,0.0,0.0,-412.0,-8.146951712127546,1,1,0,0.0
154,44.50714111094601,64028.73161230541,1,1,0.0047393364928909,1214.2489647776,-1.4428232973175177e-12,0.0,,ddos,1,1.0,63.953981279257334,22.45705727866932,91481.08281191805,32314.578171272537,1.0,0.0,1.0,0.0,0.0046420066719525,0.00018846300871498624,1202.2658600391999,14.673183305071523,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,74.44661467422901,31.375557487255058,82865.10330507062,45624.119077040035,1.0,0.0,1.0,0.0,0.00424607359975365,0.0010841637996364857,1031.7679647169,423.9636784356704,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,87.85700011897801,90.13272805071651,70441.80095776085,43886.38076440638,1.0,0.0,1.0,0.0,0.003997883288983008,0.0010919957633846176,818.9102266502499,421.36871788134164,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0
155,32399.66597061165,496806.4684287791,71,71,0.1076923076923077,859.2549117058679,2.25013003898125,0.0,,ddos,1,0.68,10834.331683975466,18676.128704823812,214718.7336110364,244485.51186825059,24.333333333333332,40.414518843273804,24.333333333333332,40.414518843273804,0.0390645163157011,0.05943341180897306,1093.383841804956,202.79721874980487,0.7500433463261221,1.299113183718321,0.0,0.0,70.0,2.250130038982693,5463.447796228397,13196.034623359374,164348.68958401142,165105.28852867486,12.666666666666666,28.577380332470412,12.666666666666666,28.577380332470412,0.021853261493826798,0.04205257583164782,1147.211805804978,141.416682705621,0.3750216731623393,0.9186117417360699,0.0,0.0,70.0,2.250130038982693,2780.415212611904,9328.080402623742,105178.01436704538,130872.2177111683,6.833333333333333,20.207259421636902,6.833333333333333,20.207259421636902,0.012588217685769024,0.029969305375516734,822.2370784802391,421.52992564085235,0.18751083658044843,0.6495565918591605,0.0,0.0,70.0,2.250130038982693,1,4,0,0.0
156,7.332477833094001,4422.741635275793,499,499,0.2275449101796407,401.11339707515,8.961784283942182,0.0,,none,0,0.0,10817.168529851897,18691.000302931876,188419.31389211994,268728.8527916186,190.33333333333334,269.5947576147083,190.33333333333334,269.5947576147083,0.11332551812161311,0.11150955434973299,824.8724245195393,407.6566931065094,3.7373047743073307,4.662312828203281,0.0,0.0,498.0,8.961784283943624,5442.788224463291,13206.14534695279,142979.76116476915,177836.7953123285,95.66666666666667,199.56619620232948,95.66666666666667,199.56619620232948,0.058987523774951776,0.09228709874034698,1012.2296358641696,329.6256533260472,1.8686523871529435,3.5895819333221657,0.0,0.0,498.0,8.961784283943624,2774.2827502253276,9330.040422219352,96505.74279448656,134042.41772844753,48.333333333333336,143.34277629218542,48.333333333333336,143.34277629218542,0.031198676093847383,0.06866248456929312,791.2947707598347,438.79345583686563,0.9343261935757505,2.609442251659744,0.0,0.0,498.0,8.961784283943624,1,3,0,0.0
157,3.065052988944,2651.570552394344,498,498,0.1976047904191616,388.889008748656,8.957784283943624,0.0,,none,0,0.0,10803.354500477897,18702.9544828886,167960.26020548292,284790.54717262276,356.0,246.81774652564997,356.0,246.81774652564997,0.17761400276370334,0.062376961083888044,549.7524391765579,268.10668453771564,6.723232868955686,3.87382120078405,0.0,0.0,497.0,8.957784283945067,5433.654240878577,13210.632889339558,129720.67150870063,186050.1933913068,178.5,249.34935331778985,178.5,249.34935331778985,0.09112800471782793,0.10262632092468311,876.009149607879,395.69019189588766,3.361616434477121,4.4230254737368675,0.0,0.0,497.0,8.957784283945067,2769.006641610384,9331.728692789105,89282.86282457235,136771.9023925215,89.75,191.97401576065633,89.75,191.97401576065633,0.047288668055625184,0.08297466996689169,756.1715593138894,453.741978390518,1.6808082172378391,3.460388402586351,0.0,0.0,497.0,8.957784283945067,1,2,0,0.0
158,31385.64937082429,276623.7829546825,266,266,0.1061007957559681,434.248389093728,5.801971730019893,0.0,,none,0,0.378,10465.348967215443,18117.511729971557,94566.03171411739,157669.12459905096,421.0,134.2348687934696,421.0,134.2348687934696,0.17708349878492347,0.06326935110928995,408.0835983058446,23.469259153606927,7.9071800993018995,1.8231650250515608,0.0,0.0,195.0,3.5518416910386432,10649.840325595454,16457.753502452924,154642.38266257706,195407.4944265439,222.66666666666666,234.65776498267996,222.66666666666666,234.65776498267996,0.10807400755031228,0.09342862702710622,750.7337200554002,396.9407189305884,4.328611722814011,4.167976998414435,0.0,0.0,265.0,5.801971730021336,5355.05198486031,12397.6422234678,108073.40230217103,146217.96019955885,111.83333333333333,196.03563374287262,111.83333333333333,196.03563374287262,0.05575332712880352,0.08339559306133945,725.0966440472001,462.61586285352126,2.164305861406284,3.606443723484209,0.0,0.0,265.0,5.801971730021336,1,1,0,0.0
159,42.480884315324005,54768.53788747862,1,1,0.0046082949308755,815.7720358539999,-1.4428232973175177e-12,0.0,,ddos,1,1.0,10477.06510270952,18107.375858323117,111347.963798185,145485.79610890272,255.0,248.68252853789306,255.0,248.68252853789306,0.10277129370200172,0.0965413176087603,546.3031445654611,234.4663747225338,4.919918671320692,4.543565562220246,0.0,0.0,-498.0,-8.961784283943624,10647.11681628071,16459.857904060413,149883.63884515263,197824.47568095056,222.66666666666666,234.65776498267996,222.66666666666666,234.65776498267996,0.10804840591180742,0.09346261382336002,685.5877845425002,334.28077606147923,4.328611722814011,4.167976998414435,0.0,0.0,0.0,0.0,5357.260706465545,12396.606877764403,111048.88133847962,144596.2681520318,111.83333333333333,196.03563374287262,111.83333333333333,196.03563374287262,0.05591862904670896,0.08328260037623066,762.4914791550168,448.9766645011206,2.164305861406284,3.606443723484209,0.0,0.0,0.0,0.0,1,1,0,0.0
160,72.01406631977999,102754.01513935711,1,1,0.0046296296296296,840.4186183179999,-1.4428232973175177e-12,0.0,,ddos,1,1.0,10500.04810715313,18087.46729536801,144715.44532717258,116728.35413263415,89.33333333333333,152.99782133525082,89.33333333333333,152.99782133525082,0.03844624010549106,0.0585905648461419,696.8130144219091,227.72132171161454,1.9339905766723364,3.3497699401584193,0.0,0.0,-497.0,-8.957784283945067,10651.701303815515,16456.317639450037,156337.8527663279,195075.7857668975,222.66666666666666,234.65776498267996,222.66666666666666,234.65776498267996,0.10803012143459721,0.09348687434184612,623.2827267992335,236.60794935885852,4.328611722814011,4.167976998414435,0.0,0.0,0.0,0.0,5363.073959244872,12393.883475537725,119601.47803569929,140413.4631303526,111.83333333333333,196.03563374287262,111.83333333333333,196.03563374287262,0.05613809751717542,0.08313091602008246,827.5253457580667,390.7130056299754,2.164305861406284,3.606443723484209,0.0,0.0,0.0,0.0,1,1,0,0.0
161,46.93906807994,63142.08050362219,1,1,0.0043668122270742,804.061950058,-1.4428232973175177e-12,0.0,,ddos,1,1.0,53.81133957168132,15.920844735814192,73554.87784348581,25631.450760828237,1.0,0.0,1.0,0.0,0.004534912262526424,0.0001459692048890513,820.0842014099999,18.557960841066475,-1.4428232973175177e-12,0.0,0.0,0.0,-265.0,-5.801971730021336,5259.580153393562,12799.133901758174,84060.45477880175,101681.12029311445,211.0,245.2092983555069,211.0,245.2092983555069,0.09080920552372496,0.10263097608413817,614.0838998579222,226.45403662062446,3.953590049650229,4.4818100607091935,0.0,0.0,-70.0,-2.250130038982693,5361.51397481098,12394.612019038912,124204.57218140659,137289.5528586551,111.83333333333333,196.03563374287262,111.83333333333333,196.03563374287262,0.056331233508775884,0.08299641207001904,880.6478528314501,331.5359073580066,2.1643058614062842,3.606443723484209,0.0,0.0,0.0,0.0,1,1,0,0.0
162,49.562346303772,69846.68470456354,1,1,0.0049019607843137,860.670519112,-1.4428232973175177e-12,0.0,,ddos,1,1.0,56.171826901163996,13.782336891476678,78580.92678251413,21201.216472290642,1.0,0.0,1.0,0.0,0.004632800880339158,0.0002675883726848198,835.0503624959998,28.68355191591648,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,5266.618464805341,12795.679160196807,94964.44529034971,94701.35687607802,128.0,209.98095151703643,128.0,209.98095151703643,0.05370204729117045,0.08134782219372194,690.6767535307307,217.557756858274,2.4599593356596245,3.939451120017198,0.0,0.0,-498.0,-8.961784283943624,5354.703344634317,12397.769256202086,118972.10322755943,138132.9318516384,111.83333333333333,196.03563374287262,111.83333333333333,196.03563374287262,0.05634478553306111,0.08298723485235628,851.4531946974502,314.80311493635685,2.1643058614062842,3.606443723484209,0.0,0.0,0.0,0.0,1,1,0,0.0
163,13.466467691332,18910.64008333744,1,1,0.003030303030303,504.282552414,-1.4428232973175177e-12,0.0,,ddos,1,1.0,36.65596069168134,20.125477312411565,50633.135097174236,27676.261431077794,1.0,0.0,1.0,0.0,0.004099692013896958,0.0009639971956633945,723.0050071946666,191.52223550164032,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,5268.352033922406,12794.824103579087,97674.29021217355,91717.16290632873,45.166666666666664,108.18579697292371,45.166666666666664,108.18579697292371,0.02127296605969402,0.04156223095041703,709.9090108082879,188.73503375651916,0.9669952883354466,2.368645040100872,0.0,0.0,-497.0,-8.957784283945067,5351.003137400491,12399.500357789346,113697.4808604371,140846.2972131699,111.83333333333333,196.03563374287262,111.83333333333333,196.03563374287262,0.05620048538876096,0.08308652840062544,792.9590802080835,308.0327569617652,2.1643058614062842,3.606443723484209,0.0,0.0,0.0,0.0,1,1,0,0.0
164,2200.5386959691414,13347.523185850958,1,1,0.0019960079840319,100.6957805932,-1.4428232973175177e-12,0.0,,ddos,1,1.0,754.5225033214151,1252.416803689354,34034.949324583824,31138.35834785493,1.0,0.0,1.0,0.0,0.003309423932882858,0.0014729466310946318,488.5496173730665,380.2315672461073,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,404.16692144654826,880.2382460941362,53794.91358403498,33454.07115014797,1.0,0.0,1.0,0.0,0.0039221680977046544,0.0011519105905537128,654.3169093915333,301.567125496408,-1.4428232973175177e-12,0.0,0.0,0.0,-265.0,-5.801971730021336,5527.003623521002,12332.823237569135,104218.64812330603,143662.15255103115,111.83333333333333,196.03563374287262,111.83333333333333,196.03563374287262,0.05599808782400847,0.08322695870874518,702.5253147234667,339.8411302308332,2.1643058614062842,3.606443723484209,0.0,0.0,0.0,0.0,1,1,0,0.0
165,1.230799264438,214.851385795804,1,1,0.0019960079840319,140.0154449916,-1.4428232973175177e-12,0.0,,ddos,1,1.0,738.4119876416371,1266.253652038018,10824.338218327912,9599.89455892442,1.0,0.0,1.0,0.0,0.002340772999455591,0.0005971505233809398,248.33125933293323,222.53046381226767,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,397.29190727140053,883.7820979877816,44702.632500421176,39924.25841930682,1.0,0.0,1.0,0.0,0.0034867869398973877,0.001321852660474292,541.6908109144666,351.29590546282776,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,5522.204361776055,12335.155587657671,97293.13567278691,146731.50502346433,111.83333333333333,196.03563374287262,111.83333333333333,196.03563374287262,0.055767596425852405,0.0833854324926413,613.6392977284835,335.4618619772919,2.1643058614062842,3.606443723484209,0.0,0.0,0.0,0.0,1,1,0,0.0
166,172.308067190862,54699.049887177454,1,1,0.0029673590504451,781.6909185267999,-1.4428232973175177e-12,0.0,,ddos,1,1.0,791.3591874748139,1223.3793456124786,22753.80815294125,28433.96945991689,1.0,0.0,1.0,0.0,0.002319791672836291,0.0005608097996712911,340.80071470386656,382.3279192949047,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,414.0075740832476,877.3242908981683,36693.4716250579,29376.24018955194,1.0,0.0,1.0,0.0,0.0032097418433666377,0.0012033008174028065,531.9028609492667,342.0032137057842,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,5532.854438949381,12330.050355720934,96515.66219569293,146948.3404024205,111.83333333333333,196.03563374287262,111.83333333333333,196.03563374287262,0.05561993163898193,0.0834855207741685,577.5927938742501,284.41302218504177,2.1643058614062842,3.606443723484209,0.0,0.0,0.0,0.0,1,1,0,0.0
167,54.788688844326,79283.30414427,1,1,0.004524886877828,1199.4569102981998,-1.4428232973175177e-12,0.0,,ddos,1,1.0,76.10918509987533,87.50874568528373,44732.4018057476,40465.48666321015,1.0,0.0,1.0,0.0,0.0031627513041016576,0.0012757118461720071,707.0544246055332,533.6497065223526,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,415.31584421064525,876.6730527383975,39383.67556516587,32819.99139956714,1.0,0.0,1.0,0.0,0.003236087618492271,0.0012350137064360593,597.8020209892999,431.3542938650763,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,2837.4479988021044,9011.7731656192,61722.06517198382,75720.2111246522,106.0,198.3885077316728,106.0,198.3885077316728,0.047022646571108606,0.0829459657044717,605.9429604236111,328.5692242582776,1.9767950248243926,3.659678698558172,0.0,0.0,-70.0,-2.250130038982693,1,1,0,0.0
168,205.86888842317796,153748.69614603996,1,1,0.0042735042735042,1188.9055577317995,-1.4428232973175177e-12,0.0,,ddos,1,1.0,144.321881486122,79.33301090721456,95910.35005916232,51575.69289786306,1.0,0.0,1.0,0.0,0.003921916733925757,0.0008361719809693079,1056.6844621855996,238.209822532076,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,441.36693456387957,865.8866735542554,53367.34413874528,57208.153725357995,1.0,0.0,1.0,0.0,0.003131344866690688,0.001082734309291733,652.5078607592665,488.4014341899043,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,2853.99269968461,9006.28559043346,74165.89471454751,77692.02352110267,64.5,156.33501323643517,64.5,156.33501323643517,0.028416696078930572,0.06087646976186902,671.5923071449986,361.02219593889964,1.229979667829091,2.9503555322635866,0.0,0.0,-498.0,-8.961784283943624,1,1,0,0.0
169,42.49631131787599,61637.9970630286,1,1,0.0047619047619047,1217.6180466355995,-1.4428232973175177e-12,0.0,,ddos,1,1.0,101.05129619512665,90.98253330920195,98223.33245111268,48889.04504681541,1.0,0.0,1.0,0.0,0.004520098637745624,0.000244235449310244,1201.993504888533,14.523342895125039,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,446.2052418349702,863.0941045366584,60488.57030202713,54663.94119772448,1.0,0.0,1.0,0.0,0.0034199451552909717,0.001265728508194831,771.3971097961997,530.1416157068819,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,2857.278637878688,9005.157993805402,79081.43025710036,74558.85746417545,23.083333333333332,76.49891066762542,23.083333333333332,76.49891066762542,0.012346455607492495,0.02954395279979287,740.6530603022438,380.75255473485805,0.483497644167002,1.6748849700792083,0.0,0.0,-497.0,-8.957784283945067,1,1,0,0.0
170,50.819024684826005,74199.7009313172,1,1,0.0048309178743961,1230.1469394328,-1.4428232973175177e-12,0.0,,ddos,1,1.0,99.72807480862666,92.01478754090888,96528.79804679508,49950.3418895795,1.0,0.0,1.0,0.0,0.004622108969934991,0.00030386613533618,1212.2235146000662,21.143287896247102,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,87.91862995425099,81.34590503516802,70630.59992627149,49576.77788414886,1.0,0.0,1.0,0.0,0.0038924301370183378,0.0011518800181358369,959.6389696027999,436.63527343030154,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,246.04277570039963,618.4453805793692,62212.75675515325,41270.152006819764,1.0,0.0,1.0,0.0,0.003907299117361494,0.0010983988745100954,806.9779394971665,391.6898294306536,-1.4428232973175177e-12,0.0,0.0,0.0,-265.0,-5.801971730021336,1,1,0,0.0
171,51.81818485506201,73634.851321474,1,1,0.0046296296296296,1209.8790941686,-1.4428232973175177e-12,0.0,,ddos,1,1.0,48.37784028592134,5.117994548144481,69824.1831052731,7095.068372499415,1.0,0.0,1.0,0.0,0.004740817421976791,0.00010228756668931515,1219.2146934123332,10.227822280941155,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,96.34986088602166,72.72926446273945,82867.26658221787,35892.941773303864,1.0,0.0,1.0,0.0,0.004331367077951288,0.0006964467189638557,1137.9495777989666,175.11206120234655,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,246.8208840787111,618.1717957002919,63784.94954131953,41320.109875300295,1.0,0.0,1.0,0.0,0.003909077008924336,0.0010996532209740205,839.8201943567165,408.6495261142359,-1.4428232973175177e-12,0.0,0.0,0.0,0.0,0.0,1,5,0,0.0
172,32373.210374640443,879493.3181774497,27,27,0.1590909090909091,285.27052117912,1.4803142158444162,0.0,,none,0,0.178,10825.28252806011,18661.052920739898,342442.6234767468,465099.6304800207,9.666666666666666,15.011106998930272,9.666666666666666,15.011106998930272,0.05618381886497825,0.08912021119429235,908.4321849268399,539.7689698023896,0.4934380719471774,0.8546598110038365,0.0,0.0,26.0,1.480314215845859,5463.166912127618,13183.323186024183,220332.9779639299,324616.75962896936,5.333333333333333,10.614455552060438,5.333333333333333,10.614455552060438,0.030351958751361954,0.06306925300035966,1055.2128449076865,377.46266288660735,0.24671903597286704,0.6043357479684259,0.0,0.0,26.0,1.480314215845859,2938.5872431054327,9289.928910363471,128513.22479449392,239766.06505349427,3.1666666666666665,7.505553499465135,3.1666666666666665,7.505553499465135,0.016780850297364293,0.04482896065800293,793.5578529284766,438.8809445338689,0.12335951798571225,0.4273299055019183,0.0,0.0,26.0,1.480314215845859,1,4,0,0.0
173,9745.56058097862,537367.3596350139,198,198,0.2482269503546099,210.10695575748,4.87787364442528,0.0,,none,0,0.0,14056.863046824708,16586.39789060568,496831.8430446457,404455.57633663854,75.33333333333333,107.02491921666342,75.33333333333333,107.02491921666342,0.13731582969171618,0.1232498650231638,568.4188570350666,556.7906404199693,2.1193959534227518,2.500946205584562,0.0,0.0,197.0,4.877873644426723,7078.295560816668,12980.266163325368,296680.3205457206,338385.13310167385,38.166666666666664,78.98966177080813,38.166666666666664,78.98966177080813,0.0709689693308256,0.10657643116955824,890.3211858175664,498.5283076051483,1.0596979767106542,1.9620001354506533,0.0,0.0,197.0,4.877873644426723,3746.8057025136563,9436.222388764996,168031.99805544323,265691.7115163378,19.583333333333332,56.68166022674888,19.583333333333332,56.68166022674888,0.03710252847465894,0.08009286342833209,744.0616034034333,469.97943736188563,0.5298489883546059,1.4338791017593768,0.0,0.0,197.0,4.877873644426723,1,3,0,0.0
174,9.575140624002,7223.665642683301,486,486,0.1696606786427145,419.628425470406,8.909784283960935,0.0,,none,0,0.0,14042.78203208102,16604.24058907782,474694.7811517155,439499.1191727123,237.0,231.9719810666797,237.0,231.9719810666797,0.19232617936274451,0.04869909809440322,305.00196746900195,106.1452262100545,5.089324048076878,3.7192458682054266,0.0,0.0,485.0,8.909784283962377,7045.579936183472,13001.282140563675,272259.4821284945,355612.12950103666,119.0,195.53311739958528,119.0,195.53311739958528,0.09853349839236065,0.10726194782641477,762.1083304406675,505.25640959946134,2.544662024037717,3.647393824523168,0.0,0.0,485.0,8.909784283962377,3743.4734353736753,9437.653662865381,162813.41313361988,268396.7723904661,60.0,145.52038282722395,60.0,145.52038282722395,0.05083242162952567,0.0878201682766403,707.308095599967,477.2208170670549,1.2723310120181373,2.7951796658079706,0.0,0.0,485.0,8.909784283962377,1,2,0,0.0
