day,window_id,packet_rate,byte_rate,unique_dst_ips,unique_dst_ports,syn_ack_ratio,avg_pkt_size,dst_port_entropy,failed_conn_rate,fwd_psh_rate,avg_flow_duration,label_attack_now,attack_fraction,attack_family,mitre,packet_rate_ma3,packet_rate_std3,byte_rate_ma3,byte_rate_std3,unique_dst_ips_ma3,unique_dst_ips_std3,unique_dst_ports_ma3,unique_dst_ports_std3,syn_ack_ratio_ma3,syn_ack_ratio_std3,avg_pkt_size_ma3,avg_pkt_size_std3,dst_port_entropy_ma3,dst_port_entropy_std3,failed_conn_rate_ma3,failed_conn_rate_std3,fwd_psh_rate_ma3,fwd_psh_rate_std3,avg_flow_duration_ma3,avg_flow_duration_std3,portcount_slope3,entropy_slope3,packet_rate_ma6,packet_rate_std6,byte_rate_ma6,byte_rate_std6,unique_dst_ips_ma6,unique_dst_ips_std6,unique_dst_ports_ma6,unique_dst_ports_std6,syn_ack_ratio_ma6,syn_ack_ratio_std6,avg_pkt_size_ma6,avg_pkt_size_std6,dst_port_entropy_ma6,dst_port_entropy_std6,failed_conn_rate_ma6,failed_conn_rate_std6,fwd_psh_rate_ma6,fwd_psh_rate_std6,avg_flow_duration_ma6,avg_flow_duration_std6,portcount_slope6,entropy_slope6,packet_rate_ma12,packet_rate_std12,byte_rate_ma12,byte_rate_std12,unique_dst_ips_ma12,unique_dst_ips_std12,unique_dst_ports_ma12,unique_dst_ports_std12,syn_ack_ratio_ma12,syn_ack_ratio_std12,avg_pkt_size_ma12,avg_pkt_size_std12,dst_port_entropy_ma12,dst_port_entropy_std12,failed_conn_rate_ma12,failed_conn_rate_std12,fwd_psh_rate_ma12,fwd_psh_rate_std12,avg_flow_duration_ma12,avg_flow_duration_std12,portcount_slope12,entropy_slope12,y_forecast,upcoming_attack_family,windows_to_attack,kill_chain_stage
tuesday,439,26987.17710011848,396523.2108321026,43,43,0.3392857142857143,124.60808293998,2.248690464907776,0.0,0.074,12061504.406,0,0.0,none,-,30190.752003864705,12737.072923248945,708871.5233131512,617833.6302510148,44.333333333333336,18.03699901129138,44.333333333333336,18.03699901129138,0.2708419433347109,0.0954816006153753,135.042586735998,15.212835276901313,2.278185352599286,0.5963903787415256,0.0006666666666666,0.0011547005383792,0.0559999999999999,0.0311769145362395,13252664.514000004,6565549.643491685,-20.0,-0.5752630205359828,47127.14337444255,33484.464500299604,1026370.084322352,630077.5505917107,59.66666666666666,31.206836857757093,59.66666666666666,31.206836857757093,0.3299951497472976,0.1023996815302601,143.31203573168798,26.02228538770281,2.5530468065550287,0.6188225803874358,0.0003333333333333,0.0008164965809277,0.0863333333333333,0.0537016449158378,22127154.80733333,14530262.3042086,-114.0,-1.6762709138623788,68127.85399527555,47912.96604229736,1503073.2732917457,1119091.5299005173,82.83333333333333,45.81153751727802,82.83333333333333,45.81153751727802,0.4042629378387432,0.1726943422342288,166.730275424747,38.22760763771033,2.833370825602629,0.7606004304589572,0.0001666666666666,0.0005773502691896,0.133,0.0896640193368352,13906780.64,13228251.735478578,-37.0,-0.6345529547120519,0,none,-1,-
tuesday,440,64423.26871951848,1607865.7404209122,71,71,0.3975155279503105,159.27658507982002,3.084603827089726,0.002,0.126,36347750.932,0,0.0,none,-,45211.41016257039,18737.5770051,1141634.9887137937,652049.5771548242,59.0,14.422205101855768,59.0,14.422205101855768,0.3494255506906967,0.043907148541189,145.4608704296447,18.374345043190463,2.740690069174333,0.4371897193275808,0.0006666666666666,0.0011547005383792,0.0913333333333333,0.0300222139978605,22913834.31266667,12347221.754171064,44.0,1.3875141497251424,39630.95226311693,18385.239035910363,976981.3798157768,554600.493986104,52.0,16.480291259562055,52.0,16.480291259562055,0.3376212720773746,0.1059857280010528,138.18957199083832,16.139381160949686,2.4934358866251123,0.5263501305348095,0.0006666666666666,0.0010327955589886,0.0843333333333333,0.0515738952054886,20277024.625666667,10919321.71065848,-46.0,-0.3576655195795002,65806.21465337453,47307.265525315896,1468667.1371932176,1108021.260814497,78.16666666666667,43.707360173468906,78.16666666666667,43.707360173468906,0.4037104753579184,0.1727053574229623,165.1277387827065,38.09187223344636,2.7963460133673457,0.7340143744874373,0.0003333333333333,0.0007784989441615,0.1306666666666666,0.0894318769011397,16761435.307666669,14113404.548865486,-56.0,-0.4442977468234002,0,none,-1,-
tuesday,441,44807.38789162657,504453.35659653903,55,55,0.5636363636363636,129.15408564898,2.241392341943992,0.0,0.122,21103502.108,0,0.0,none,-,45405.94457042116,18725.222068304432,836280.7692831843,670387.7645477897,56.333333333333336,14.04753833713678,56.333333333333336,14.04753833713678,0.4334792019574627,0.1164188251619293,137.67958455626,18.841161292991732,2.524895544647164,0.4847353264677395,0.0006666666666666,0.0011547005383792,0.1073333333333333,0.0289367125522809,23170919.14866667,12274408.437698396,-8.0,-0.6473835735815077,42774.60992654491,17148.130295916497,928767.7514704824,585433.9859170694,53.66666666666666,16.132782359737725,53.66666666666666,16.132782359737725,0.3760051104612129,0.14027786254349,135.62195841604566,16.1487021906362,2.497417618712556,0.5239300688338279,0.0006666666666666,0.0010327955589886,0.0963333333333333,0.0503494455447795,18872814.66433333,9994153.513838384,10.0,0.0238903925246609,63662.037502280094,47655.15013005903,1417664.106443691,1139349.32923411,74.83333333333333,43.83197946981663,74.83333333333333,43.83197946981663,0.4043225564335757,0.1733072425690961,164.15267128146883,38.91064561024839,2.727754981216969,0.7450543953585994,0.0003333333333333,0.0007784989441615,0.127,0.0887509282922003,18292059.488166668,13433666.616813214,-40.0,-0.8230923858045252,0,none,-1,-
tuesday,442,42699.99313254237,1057357.7745408348,53,53,0.2924528301886792,126.870741613,2.3797411712993504,0.002,0.06,10313300.332,0,0.0,none,-,50643.549914562456,11980.015272335346,1056558.9571860952,551706.6256409422,59.66666666666666,9.865765724632222,59.66666666666666,9.865765724632222,0.4178682405917844,0.136732592629528,138.43380411393335,18.08644668779885,2.568579113444356,0.452212592113019,0.0013333333333333,0.0011547005383792,0.1026666666666666,0.0370045042303411,22588184.457333338,13080572.073490407,10.0,0.1310507063915746,40417.1509592136,15741.556458742769,882715.2402496234,557409.5475322063,52.0,15.479018056711396,52.0,15.479018056711396,0.3443550919632477,0.132702806311111,136.73819542496565,15.062206709922132,2.423382233021821,0.4993692479816391,0.001,0.0010954451150103,0.0793333333333333,0.0398731321401609,17920424.485666666,10574909.122072116,-10.0,-0.4442123141444081,64906.92765790792,46819.86254387758,1435014.073832258,1131463.060346631,75.75,43.1932759918612,75.75,43.1932759918612,0.4086677858226839,0.1694315559814211,161.17548175245716,40.37954037099266,2.7516850308286345,0.7271964778880639,0.0005,0.0009045340337332,0.127,0.0887509282922003,18808336.882,12949744.499763234,11.0,0.2871605953399965,0,none,-1,-
tuesday,443,37302.91490648128,917192.2949551084,64,64,0.1889763779527559,258.853530364512,2.8397469695051347,0.0,0.046,21251542.708,0,0.0,none,-,41603.43197688339,3870.544337978704,826334.4753641604,287432.04654524825,57.333333333333336,5.859465277081836,57.333333333333336,5.859465277081836,0.3483551905925995,0.1934847064813069,171.6261192088307,75.54978065943256,2.486960160916159,0.3132554849987156,0.0006666666666666,0.0011547005383792,0.076,0.0404474968323133,17556115.049333338,6272898.275679909,-7.0,-0.2448568575845913,43407.42106972691,12261.175073142707,983984.7320389774,482637.189921333,58.16666666666666,9.887702800280062,58.16666666666666,9.887702800280062,0.3488903706416482,0.1254831121517638,158.54349481923768,51.220507987376045,2.6138251150452465,0.3674495880123167,0.0006666666666666,0.0010327955589886,0.0836666666666666,0.0329464211511164,20234974.681,9237575.53911677,37.0,1.1426572921405511,64610.11812107116,46997.0860567421,1441764.692920213,1127801.213557846,76.08333333333333,43.07595476350909,76.08333333333333,43.07595476350909,0.3999312812362727,0.1783598705557671,164.757128423342,47.03068648224831,2.810318720881794,0.7009454334206559,0.0005,0.0009045340337332,0.1215,0.0917590718824426,19746756.729,12657380.938900394,4.0,0.7036042806379115,0,none,-1,-
tuesday,444,65032.15439225567,1660177.2897700372,80,80,0.2608695652173913,167.805304180856,3.1149859477474555,0.0,0.07,18487020.936,0,0.0,none,-,48345.02081042642,14701.273200913776,1211575.786421993,394770.91080962576,65.66666666666667,13.576941236277362,65.66666666666667,13.576941236277362,0.247432924452942,0.0530306659217845,184.509858719456,67.55846163439752,2.778158029517313,0.3714715580904733,0.0006666666666666,0.0011547005383792,0.0586666666666666,0.0120554275466834,16683954.65866667,5687668.465142257,25.0,0.8735936058034639,46875.48269042381,15142.522935015511,1023928.2778525888,533253.6316965048,61.0,13.37161172035744,61.0,13.37161172035744,0.3404560632052025,0.1301161133913225,161.09472163785802,51.24037872976737,2.651526787082239,0.4103977923322289,0.0006666666666666,0.0010327955589886,0.083,0.0332204756136943,19927436.903666668,9264366.276992816,17.0,0.2262100322219562,57924.0634842552,39605.49312662244,1343141.7911424488,1042592.457573042,69.83333333333333,35.32918786430729,69.83333333333333,35.32918786430729,0.3724279874286311,0.1715499240091047,161.00741607959534,44.581908225689965,2.741976039640498,0.616162187807038,0.0005,0.0009045340337332,0.1058333333333333,0.0818488999574364,20483465.11233333,12267330.978607109,-75.0,-0.8201121748955433,0,none,-1,-
tuesday,445,54867.31257261124,888566.1035391546,78,78,0.4662162162162162,131.37529070129798,3.057998283201611,0.0,0.136,30054247.15,0,0.0,none,-,52400.793957116046,14028.202528310108,1155311.8960880998,437460.4713707884,74.0,8.717797887081133,74.0,8.717797887081133,0.3053540531287877,0.1438736745504253,186.011375082222,65.6602707895508,3.0042437334847336,0.145280031309921,0.0,0.0,0.084,0.0466047207909241,23264270.264666665,6040569.901465165,25.0,0.6782571119022607,51522.17193583927,11706.872546833756,1105935.4266370975,448582.64433409605,66.83333333333333,11.444066876188256,66.83333333333333,11.444066876188256,0.3616111468602861,0.1398427944531687,162.22258959807766,50.34326035679317,2.786411423464545,0.3836431997724939,0.0006666666666666,0.0010327955589886,0.0933333333333333,0.03900085469149,22926227.361,9119926.962830791,35.0,0.8093078182938354,49324.65765514091,24025.08152793761,1066152.7554797248,523112.40525775054,63.25,22.720135242875397,63.25,22.720135242875397,0.3458031483037919,0.1180166488679365,152.76731266488284,39.46326616828201,2.669729115009787,0.5057842323759354,0.0005,0.0009045340337332,0.0898333333333333,0.0448955015631419,22526691.084166665,11573572.965323906,-79.0,-0.8669630955685435,0,none,-1,-
tuesday,446,44826.97533251355,1179822.336613466,51,51,0.3846153846153846,121.24016320388,2.225805634218386,0.0,0.068,12270865.968,0,0.0,none,-,54908.81409912681,10102.65346290658,1242855.2433075523,389648.32371496246,69.66666666666667,16.196707484341662,69.66666666666667,16.196707484341662,0.370567055349664,0.1033916265249597,140.14025269534469,24.48870163196089,2.7995966217224844,0.4977338359839364,0.0,0.0,0.0913333333333333,0.0386953916291505,20270711.35133334,9024872.585770536,-13.0,-0.6139413352867487,48256.12303800511,9996.391659555096,1034594.8593358566,381869.1713931384,63.5,12.817956155331528,63.5,12.817956155331528,0.3594611229711318,0.139278405044894,155.88318595208764,53.1073844503244,2.643278391319322,0.4094748528709474,0.0003333333333333,0.0008164965809277,0.0836666666666666,0.0363849785854922,18913413.20033333,7108427.471066805,-20.0,-0.85879819287134,43943.53765056102,14810.638117066588,1005788.1195758168,454971.2077821015,57.75,15.303742857698207,57.75,15.303742857698207,0.3485411975242531,0.118547336352883,147.036378971463,38.54579503312676,2.568357138972217,0.4563619878877704,0.0005,0.0009045340337332,0.084,0.0425547775333053,19595218.913,8813135.583884658,-66.0,-1.2164637124508402,0,none,-1,-
tuesday,447,81520.68546302315,1840828.5576100375,99,99,0.3942857142857143,160.264687598594,3.692613618825548,0.004,0.136,30362708.484,0,0.0,none,-,60404.99112271596,18963.293584677587,1303072.3325875525,487948.6309940609,76.0,24.06241883103186,76.0,24.06241883103186,0.4150391050391049,0.0445836444260545,137.62671383459067,20.249409730952284,2.9921391787485145,0.7356184351661859,0.0013333333333333,0.0023094010767585,0.1133333333333333,0.0392598183048945,24229273.867333338,10357433.40378167,19.0,0.5776276710780923,54375.00596657121,16550.723250137333,1257324.0595047732,400108.311326136,70.83333333333333,18.36754383870284,70.83333333333333,18.36754383870284,0.3312360147460236,0.1017228129898657,161.06828627702333,51.46923853557513,2.885148604132914,0.5342158926113109,0.001,0.0016733200530681,0.086,0.0396383652538807,20456614.263,8539903.529985568,44.0,1.4512212768815562,48574.80794655805,17171.94230714238,1093045.9054876275,507932.1541972744,62.25,18.762268713370737,62.25,18.762268713370737,0.3536205626036182,0.1191408115730656,148.3451223465345,38.72028161781747,2.691283111422735,0.543595156502169,0.0008333333333333,0.001337115846843,0.0911666666666666,0.043538558320253,19664714.463666663,8901432.710546969,54.0,1.4751116694062172,0,none,-1,-
tuesday,448,68869.64950606503,885879.6718116656,87,87,0.3714285714285714,104.157360584932,3.013545830549736,0.0,0.102,9679370.218,0,0.0,none,-,65072.43676720056,18639.238429281457,1302176.8553450562,489090.8042607335,79.0,24.979991993593533,79.0,24.979991993593533,0.3834432234432234,0.0114735659782811,128.55407046246867,28.759832504639174,2.977321694531223,0.7340746262809665,0.0013333333333333,0.0023094010767585,0.102,0.034,17437648.223333336,11268178.628863055,9.0,-0.0444524526518748,58736.61536215832,16305.086004418325,1228744.3757165782,422733.2331471208,76.5,16.95582495781334,76.5,16.95582495781334,0.3443986382860056,0.1008061820231229,157.28272277234535,55.1884245706558,2.990782714007979,0.4735041463738272,0.0006666666666666,0.0016329931618554,0.093,0.0377941794460477,20350959.244,8693042.681498,34.0,0.6338046592503859,49576.88316068597,18027.93406912649,1055729.8079831009,505087.9705746461,64.25,20.082217371233128,64.25,20.082217371233128,0.3443768651246266,0.1123547997815459,147.0104590986555,40.033388564590815,2.7070824735149,0.5505129038025945,0.0008333333333333,0.001337115846843,0.0861666666666666,0.0377210655718897,19135691.864833336,9316217.37346689,24.0,0.1895923451059777,0,none,-1,-
tuesday,449,7625.987381563312,288657.1101560864,16,16,0.2142857142857142,111.92390968008,1.1198016234127548,0.0,0.016,2965231.948,0,0.0,none,-,52672.107450217154,39520.588022266784,1005121.7798592628,782925.9612642459,67.33333333333333,44.85903847981284,67.33333333333333,44.85903847981284,0.3266666666666666,0.0979934747237553,125.44865262120204,30.40060920231769,2.608653690929346,1.333339275833334,0.0013333333333333,0.0023094010767585,0.0846666666666666,0.0618492791658345,14335770.21666667,14279950.13457174,-35.0,-1.1060040108056313,53790.46077467199,25827.83480737249,1123988.511583408,568220.6531719114,68.5,30.191058278901107,68.5,30.191058278901107,0.3486168610081654,0.0932480190005145,132.79445265827334,25.96748645552886,2.704125156325915,0.9061737136063842,0.0006666666666666,0.0016329931618554,0.088,0.0462860670180569,17303240.783999998,11167505.464323094,-48.0,-1.71994534609238,48598.94092219945,20023.826411187743,1053986.6218111927,507925.3715576281,63.333333333333336,22.08797835653573,63.333333333333336,22.08797835653573,0.3487536158249067,0.105402366213142,145.6689737387555,40.98591052049695,2.6589751356855804,0.6609436977241485,0.0006666666666666,0.0013026778945578,0.0858333333333333,0.0383709959908959,18769107.7325,9890376.827141024,-11.0,-0.5772880539518288,0,none,-1,-
tuesday,450,41698.58421608509,1101744.6598168192,42,42,0.2151898734177215,127.02223027776,2.0386478953851483,0.0,0.032,2337548.19,0,0.0,none,-,39398.073701237794,30686.57359622794,758760.4805948567,421185.59737368615,48.333333333333336,35.921210076128105,48.333333333333336,35.921210076128105,0.2669680530440023,0.0904665921863622,114.36783351425736,11.626699415479363,2.05733178311588,0.947010346438594,0.0,0.0,0.0499999999999999,0.045738386504117,4994050.118666669,4069725.426847287,-57.0,-1.6539657234403995,49901.53241197689,25551.831537641472,1030916.4065912048,505053.5488792517,62.16666666666666,31.262864018938952,62.16666666666666,31.262864018938952,0.3410035790415537,0.1031807791816379,125.99727367442402,19.50333683313309,2.5247354809321974,0.9150654028243485,0.0006666666666666,0.0016329931618554,0.0816666666666666,0.051542862422131,14611661.993,12670192.836096084,-38.0,-1.0763380523623072,48388.50755120036,20087.154216244824,1027422.342221897,495189.5061117277,61.583333333333336,22.93254271012088,61.583333333333336,22.93254271012088,0.3407298211233781,0.1119591159566503,143.545997656141,41.25891128055205,2.588131134007218,0.6793769406885084,0.0006666666666666,0.0013026778945578,0.0823333333333333,0.0413484820724653,17269549.448333334,10940266.46589781,-21.0,-0.8501280201403509,0,none,-1,-
tuesday,451,54293.795469999255,2051632.384505036,38,38,0.1118421052631579,178.14913526427404,2.409831863700917,0.0,0.032,22862610.322,0,0.0,none,-,34539.455689215865,24143.548183581795,1147344.7181593135,882371.791526713,32.0,13.999999999999718,32.0,13.999999999999718,0.1804392309888645,0.0594085736178311,139.03175840737137,34.70758851233069,1.8560937941662732,0.6641076758465675,0.0,0.0,0.0266666666666666,0.009237604307034,9388463.48666667,11673173.151723022,-49.0,-0.6037139668488187,49805.94622820823,25530.603817755666,1224760.786752185,643667.4720144313,55.5,31.475387209691306,55.5,31.475387209691306,0.281941227216044,0.1175907939421628,133.79291443492002,29.079760140271222,2.416707744348749,0.876987700138489,0.0006666666666666,0.0016329931618554,0.0643333333333333,0.0468942071760121,13413055.855000002,11168291.762589537,-40.0,-0.6481664195006935,50664.05908202375,18957.246809773977,1165348.1066946415,532577.7293039005,61.16666666666666,23.34263883708933,61.16666666666666,23.34263883708933,0.3217761870381651,0.1300209417364819,148.00775201649884,41.91454602737014,2.601559583906647,0.6736258798259888,0.0006666666666666,0.0013026778945578,0.0788333333333333,0.0438216080642114,18169641.608,10917127.243740274,-5.0,0.1611413987931418,0,none,-1,-
tuesday,452,104928.70752542712,1154201.7690507353,111,111,0.3732057416267942,131.582110921858,3.7278246976542646,0.0,0.154,44428623.44,0,0.0,none,-,66973.69573717046,33467.850640841854,1435859.60445753,533919.4925855992,63.66666666666666,41.04063027456241,63.66666666666666,41.04063027456241,0.2334125734358911,0.1316312565474852,145.58449215463068,28.29381758469363,2.725434818913443,0.8877125020721397,0.0,0.0,0.0726666666666666,0.0704367328411343,23209593.984,21047682.82190613,95.0,2.60802307424151,59822.90159369382,33677.14640399692,1220490.6921583966,644110.0497707402,65.5,38.505843712351016,65.5,38.505843712351016,0.2800396200512789,0.1156749812481955,135.51657238791634,28.48737389564003,2.667044254921395,1.015097135195422,0.0006666666666666,0.0016329931618554,0.0786666666666666,0.0596478555076939,18772682.100333333,16804529.022947162,60.0,1.5020190634358783,54039.51231584946,24442.439394526744,1127542.775747127,514090.6254881744,64.5,27.38114812653545,64.5,27.38114812653545,0.3197503715112054,0.1289182977249351,145.699879170002,42.0000223131322,2.655161323120358,0.7380658811377769,0.0005,0.0012431631210161,0.0811666666666666,0.0471782564195403,18843047.650333334,12301770.38146053,40.0,0.6432208705645386,0,none,-1,-
tuesday,453,32464.058249997743,716247.3083683552,44,44,0.5543478260869565,132.64483626714,2.324951816734344,0.0,0.1,8676588.9,0,0.0,none,-,63895.52041514134,37174.26784880049,1307360.487308042,680739.6860223456,64.33333333333333,40.5257120027931,64.33333333333333,40.5257120027931,0.3464652243256361,0.2224615015898199,147.4586941510907,26.58401264070551,2.820869459363175,0.7865920218200718,0.0,0.0,0.0953333333333333,0.061133733186624,25322607.554000005,18002518.80219612,2.0,0.2863039213491953,51646.79705818959,33308.77158225152,1033060.4839514496,588736.0369758697,56.333333333333336,35.353453390958364,56.333333333333336,35.353453390958364,0.3067166386848193,0.1580040178890996,130.913263832674,25.79258545120186,2.439100621239528,0.883809468684195,0.0,0.0,0.0726666666666666,0.0542979434846913,15158328.836333334,16131844.703251831,-55.0,-1.367661802091204,53010.9015123804,25116.696535914525,1145192.2717281112,493997.27309620567,63.583333333333336,27.907178396617045,63.583333333333336,27.907178396617045,0.3189763267154215,0.127339061051996,145.99077505484868,41.88694311021802,2.662124612686221,0.7341912924746485,0.0005,0.0012431631210161,0.0793333333333333,0.045856165112097,17807471.549666665,12613294.986365324,-11.0,0.083559474790352,0,none,-1,-
